matchNumber,alliance,scouterInitials,selectTeam,noShow,autoStartPos,closeRing1,closeRing2,closeRing3,farRing1,farRing2,farRing3,farRing4,farRing5,ampMadeCount,ampMissedCount,speakerMadeCount,speakerMissedCount,fedMadeCount,fedMissedCount,trapMadeCount,trapMissedCount,parked,climbed,parkFailed,climbFailed,comment
1,Blue,VC,38,false,3,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,5,1,5,1,7,0,2,0,true,false,false,false,Match 1: Team 38 - Blue
1,Red,VC,18,false,1,Picked And Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,6,0,5,2,5,0,2,1,false,true,false,false,Match 1: Team 18 - Red
1,Blue,VC,22,false,4,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,5,1,9,2,6,2,2,1,false,false,false,false,Match 1: Team 22 - Blue
1,Red,VC,31,false,4,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,7,1,6,2,6,1,1,0,true,false,false,false,Match 1: Team 31 - Red
1,Blue,VC,13,false,2,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Picked And Shot,Not Picked,Picked And Shot,Not Picked,9,1,6,0,9,2,0,0,false,true,false,false,Match 1: Team 13 - Blue
1,Red,DK,34,false,2,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,7,0,10,1,5,1,0,1,true,true,false,false,Match 1: Team 34 - Red
2,Blue,DK,11,false,3,Picked And Shot,Not Picked,Not Picked,Not Picked,Not Picked,Not Picked,Picked And Shot,Not Picked,8,0,5,0,10,1,0,1,true,false,false,false,Match 2: Team 11 - Blue
2,Red,DK,24,false,2,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,Picked And Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,5,1,6,0,5,0,0,2,false,true,false,false,Match 2: Team 24 - Red
2,Blue,DK,23,false,3,Failed Pick/Shot,Not Picked,Picked And Shot,Picked And Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Not Picked,7,2,10,1,9,1,2,1,false,true,false,false,Match 2: Team 23 - Blue
2,Red,DK,21,false,4,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Not Picked,Not Picked,9,1,6,0,9,2,2,0,false,true,false,false,Match 2: Team 21 - Red
2,Blue,DK,32,false,4,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Not Picked,7,0,10,0,10,0,0,2,true,true,false,false,Match 2: Team 32 - Blue
2,Red,DK,29,false,4,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,Picked And Shot,Picked And Shot,9,2,7,1,6,0,2,2,true,false,false,false,Match 2: Team 29 - Red
3,Blue,DK,20,false,3,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,Picked And Shot,Failed Pick/Shot,Picked And Shot,8,1,8,0,10,0,2,2,false,true,false,false,Match 3: Team 20 - Blue
3,Red,DK,35,false,3,Failed Pick/Shot,Picked And Shot,Picked And Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,6,1,8,2,6,0,1,2,false,true,false,false,Match 3: Team 35 - Red
3,Blue,DK,15,false,1,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Failed Pick/Shot,Picked And Shot,Not Picked,Picked And Shot,6,0,10,0,7,0,0,2,true,false,false,false,Match 3: Team 15 - Blue
3,Red,DK,28,false,2,Not Picked,Picked And Shot,Not Picked,Failed Pick/Shot,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,7,0,10,2,5,0,1,0,true,true,false,false,Match 3: Team 28 - Red
3,Blue,DK,14,false,2,Not Picked,Not Picked,Failed Pick/Shot,Picked And Shot,Picked And Shot,Not Picked,Not Picked,Not Picked,10,0,8,2,8,2,1,2,false,true,false,false,Match 3: Team 14 - Blue
3,Red,DK,12,false,4,Picked And Shot,Failed Pick/Shot,Not Picked,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,10,1,10,2,5,0,1,0,false,false,false,false,Match 3: Team 12 - Red
4,Blue,DK,19,false,2,Failed Pick/Shot,Failed Pick/Shot,Not Picked,Picked And Shot,Not Picked,Not Picked,Failed Pick/Shot,Not Picked,8,0,8,2,8,1,0,1,false,true,false,false,Match 4: Team 19 - Blue
